service_cv,cv_sq,load_factor,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
1.0,1.0,0.7,6,48,15.596405506134033,111410,0.016278214338493004,0.012221727954745631,0.045387229812484525,0.06612598062315538,0.09394210209831896,0.16715450161171574,5.410526307573309,2228.2,2148.66,0.03569697513688179,0,0.0
0.5,0.25,0.9,8,50,19.450226306915283,144224,0.020612151886627496,0.019036172067508517,0.040731501935606575,0.051676035360862245,0.06396230697487508,0.08844467332182404,2.714623253961041,2884.48,2846.88,0.013035278455735523,0,0.0
0.5,0.25,0.9,7,49,19.866312503814697,144406,0.020702339113365706,0.01916715299412708,0.04071877865371931,0.05152632177595735,0.06442393853081381,0.0860968643198845,2.688261620896191,2888.12,2851.28,0.012755702671634143,0,0.0
0.5,0.25,0.9,9,51,19.589564561843872,143664,0.02022843196745563,0.01867901540362027,0.04006898721607437,0.050768853649614504,0.06355705686492293,0.09710702172485242,2.7179619777911177,2873.28,2840.68,0.011345918253703085,0,0.0
1.0,1.0,0.7,7,49,14.89798355102539,112448,0.016008338788681915,0.011989002543075777,0.044952802280704404,0.06574213437323727,0.09228935601467712,0.1584115868686382,5.483536610909011,2248.96,2172.74,0.03389122083096187,0,0.0
1.0,1.0,0.7,9,51,14.667358875274658,111492,0.01632716311761371,0.012269409519742425,0.04562625880867142,0.06633773217038103,0.09371185743311589,0.14469482642834208,5.406758333694747,2229.84,2149.1,0.036208875973163995,0,0.0
1.0,1.0,0.7,8,50,15.613789558410645,112160,0.016410623334842046,0.012312095003085943,0.045619137591789274,0.0670595051141541,0.09813339531180088,0.1724705770856758,5.446636425185647,2243.2,2162.6,0.03593081312410842,0,0.0
1.0,1.0,0.75,1,43,16.332577228546143,119728,0.017679907012131835,0.013613730428826187,0.04813576797897346,0.06934820690985352,0.09691175375815238,0.17258103466037156,5.093990017828854,2394.56,2288.98,0.04409160764399305,0,0.0
1.0,1.0,0.75,2,44,16.431090593338013,119546,0.017807816690169183,0.013754293402451268,0.04846746788876288,0.06995499710788772,0.09861537386418448,0.14649896573302001,5.0860480477623415,2390.92,2284.12,0.04466899770799525,0,0.0
1.0,1.0,0.75,0,42,16.874652862548828,120503,0.01791860315691071,0.013780309952771574,0.04874338611144715,0.06998314658576095,0.09630428115246566,0.14287668419505195,5.078488569967582,2410.06,2300.9,0.04529347817066795,0,0.0
1.0,1.0,0.75,6,48,16.060428857803345,119336,0.01778782428688622,0.013610263902450015,0.048839200128846016,0.07074627538360959,0.09944738823389387,0.1747044376007132,5.19800908275367,2386.72,2276.36,0.046239190185694175,0,0.0
1.0,1.0,0.75,4,46,16.40135407447815,120551,0.018120147311449328,0.013978392195532763,0.049087809400329974,0.07134666701862713,0.10057031268206611,0.15906966863039784,5.104068194726159,2411.02,2298.5,0.046669044636709775,0,0.0
1.0,1.0,0.75,3,45,16.806959629058838,120331,0.01794203950013566,0.013738037333503428,0.04907125553262226,0.07106462517079919,0.10002423004818026,0.18906902182082774,5.1728368067170285,2406.62,2293.94,0.04682085248190408,0,0.0
1.0,1.0,0.75,5,47,16.489413261413574,119823,0.0176335406595087,0.013517042716010508,0.048156424333803106,0.07015754870613747,0.09823439982692982,0.15275559886656254,5.190303099585391,2396.46,2291.32,0.04387304607629587,0,0.0
1.0,1.0,0.75,7,49,16.365903615951538,120503,0.017478134383284074,0.013314090513226517,0.04788722798556079,0.0695810982181317,0.09839210340852328,0.1431397209194074,5.226124769769912,2410.06,2306.52,0.04296158601860534,0,0.0
1.0,1.0,0.75,8,50,16.420464515686035,120063,0.01789523087733069,0.013738209601086737,0.04868123592738483,0.07097119821114391,0.1006989525126821,0.15438928816480768,5.165971423636589,2401.26,2291.9,0.04554275671938899,0,0.0
1.0,1.0,0.75,9,51,16.45339298248291,119471,0.017725705903181687,0.013628447810816624,0.04844299090893145,0.06920218785074612,0.09845032307848384,0.14848774351650817,5.077774726174007,2389.42,2283.38,0.04437897062885554,0,0.0
1.0,1.0,0.78,1,43,17.0650954246521,124565,0.018742379366050783,0.01457049953227596,0.0504483663298593,0.0715188656865442,0.09979445463184351,0.1670557607799381,4.908470401314561,2491.3,2362.76,0.051595552522779274,0,0.0
1.0,1.0,0.78,2,44,16.956542253494263,124395,0.018890499461437817,0.01476455394358922,0.05072818737157263,0.07256092754434014,0.10098875523235108,0.15065935820220488,4.914535706366269,2487.9,2356.58,0.052783472004501786,0,0.0
1.0,1.0,0.78,0,42,17.390462636947632,125392,0.019081107978313007,0.014915098913419023,0.05113629164827244,0.07218130203440311,0.1017444361207282,0.15337281540379166,4.83947860174511,2507.84,2372.26,0.05406246012504785,0,0.0
1.0,1.0,0.78,3,45,16.97114133834839,125041,0.019115438756715456,0.014858304252243215,0.05124546243477823,0.07371863122686127,0.10509111958552336,0.18858387916845487,4.961443107865535,2500.82,2363.9,0.054750041986228515,0,0.0
1.0,1.0,0.78,4,46,16.96490788459778,125344,0.019159327429872246,0.014959545174085598,0.05153532002062675,0.07384446343870195,0.10414913600673233,0.1505592219720313,4.936277311867919,2506.88,2367.14,0.05574259637477662,0,0.0
1.0,1.0,0.78,5,47,16.942490339279175,124535,0.018543001586047016,0.014398224117240233,0.05010944564599775,0.07197963339435713,0.0994113320526144,0.145123371463157,4.999202179952854,2490.7,2365.04,0.050451680250531976,0,0.0
1.0,1.0,0.78,6,48,17.069818258285522,124148,0.01893771053185035,0.014766063345497571,0.0508791686412358,0.0723486422105234,0.10268540742492453,0.16083814295800636,4.899656768205843,2482.96,2349.78,0.05363759383961079,0,0.0
1.0,1.0,0.78,7,49,17.143101930618286,125239,0.018479553089439285,0.014327906374951738,0.049861884646888996,0.07216180386485149,0.10289782964382002,0.16430782709053915,5.036451382108822,2504.78,2380.54,0.04960116257715248,0,0.0
1.0,1.0,0.78,8,50,16.78571081161499,124985,0.019062597042786053,0.01484661853598368,0.05121192139422274,0.07416406465099876,0.10568101191164028,0.15155341413289136,4.995350589176091,2499.7,2364.36,0.05414249709965196,0,0.0
1.0,1.0,0.78,9,51,17.093669176101685,124234,0.01877893361041095,0.01463021057217695,0.05081915222182756,0.07242099527711394,0.1007830604524073,0.14587727019145547,4.950099311273127,2484.68,2353.52,0.05278748168778273,0,0.0
1.0,1.0,0.8,1,43,17.107194900512695,127814,0.019723137729350082,0.015504359806945978,0.05237031288408324,0.07435148504359877,0.10170961532192298,0.1692026696341422,4.795521128856232,2556.28,2404.26,0.05946922872298809,0,0.0
1.0,1.0,0.8,0,42,17.64232873916626,128650,0.020032242794908797,0.01580504103145941,0.05322420508039903,0.07553419097109028,0.10442914425056099,0.1403641735152661,4.779120207327648,2573.0,2412.36,0.06243295763699961,0,0.0
1.0,1.0,0.8,2,44,17.49358582496643,127719,0.019980338634514733,0.015744702678663458,0.053112466215776165,0.07566947733151234,0.1068636297257113,0.15598032541257822,4.806027708230804,2554.38,2396.52,0.06179973222464943,0,0.0
1.0,1.0,0.8,4,46,17.20475697517395,128528,0.020190206260094996,0.015940372505085065,0.053657918846879205,0.07626760894405413,0.10652020217170556,0.15584478728605333,4.7845562529811865,2570.56,2407.02,0.06362037843893938,0,0.0
1.0,1.0,0.8,5,47,17.44194793701172,127791,0.019464902086428232,0.015256534235881247,0.05225575014075723,0.07449735538709212,0.10226580892102591,0.16929069622413806,4.882980251955566,2555.82,2407.18,0.058157460228028576,0,0.0
1.0,1.0,0.8,3,45,17.730942726135254,128285,0.01999221428707386,0.015684686364920708,0.05344735605161012,0.07576351556830077,0.10548972951544006,0.15409626125794063,4.8304131689715035,2565.7,2404.1,0.0629847604942121,0,0.0
1.0,1.0,0.8,6,48,17.66715383529663,127263,0.019828395983229732,0.015538213817301028,0.053077843678074256,0.07548527604826123,0.10519511183370843,0.16623459129033336,4.858040759113003,2545.26,2387.72,0.06189544486614334,0,0.0
1.0,1.0,0.8,7,49,17.752497673034668,128530,0.019375620427613507,0.015216155193479963,0.05167712919864548,0.07407922962482742,0.10193957069430416,0.16464600341569025,4.868459126689898,2570.6,2426.68,0.05598692912160585,0,0.0
1.0,1.0,0.8,8,50,17.843623638153076,128224,0.01990321412496547,0.01565227588265472,0.05288411469755492,0.0754962740560398,0.10764193023725822,0.16949158437773804,4.823341641946269,2564.48,2407.42,0.06124438482655353,0,0.0
1.0,1.0,0.8,9,51,17.602844715118408,127383,0.01952363415570986,0.01531020850935505,0.051944616528241026,0.07379501143347797,0.10216290281068854,0.14858074813106015,4.819987356043306,2547.66,2402.02,0.05716618387068918,0,0.0
1.0,1.0,0.82,1,43,17.56434679031372,130909,0.020697339169210897,0.01645634564810905,0.05438519403535869,0.07705355817473063,0.10641003522938391,0.20490344880051836,4.682300665189579,2618.18,2442.02,0.06728338005790281,0,0.0
1.0,1.0,0.82,2,44,17.537644624710083,130910,0.020868460140899617,0.016577263520590968,0.05483933826125941,0.07771706714014759,0.10936120064213056,0.1640181462646808,4.68817226942273,2618.2,2435.28,0.0698647926056069,0,0.0
1.0,1.0,0.82,0,42,18.259336233139038,131909,0.02108856456673208,0.016917842860401322,0.05510263613138302,0.0774903814492114,0.10873152552582456,0.18620180827230115,4.580393735101355,2638.18,2452.94,0.07021507251211062,0,0.0
1.0,1.0,0.82,4,46,17.9411563873291,131626,0.021067670067869824,0.0168712843080705,0.05506623598320104,0.07795881548842365,0.10787094870807534,0.20014918167851903,4.6207991084076205,2632.52,2447.5,0.07028246698980445,0,0.0
1.0,1.0,0.82,3,45,18.093249559402466,131465,0.020979401514809242,0.016624619682074737,0.05536608061174486,0.0784043890989804,0.10726102114727316,0.15928540912160116,4.716161367800722,2629.3,2443.58,0.07063476971056935,0,0.0
1.0,1.0,0.82,5,47,17.671270847320557,131002,0.02040904870680886,0.016164073962819714,0.05396641049094483,0.07648299092690185,0.10817383506486308,0.15104731947212002,4.731665488714449,2620.04,2447.38,0.06589975725561442,0,0.0
1.0,1.0,0.82,6,48,17.676411628723145,130514,0.020755962936894794,0.01641758049601183,0.05504175884424675,0.07820161460792127,0.1082074089071701,0.17524875918378058,4.763284981420865,2610.28,2427.76,0.06992353310755935,0,0.0
1.0,1.0,0.82,7,49,17.883428812026978,131735,0.02039261559105684,0.01615162762861999,0.05396090118157771,0.0764228198214857,0.10690431825520924,0.16587505930770163,4.731586288311139,2634.7,2462.76,0.06525980187497628,0,0.0
1.0,1.0,0.82,8,50,17.659137725830078,131374,0.02109214157329615,0.016734572504219614,0.055384741312248305,0.07839986935882007,0.1115511540354394,0.1730572655370679,4.684904220830952,2627.48,2438.42,0.0719548769162848,0,0.0
1.0,1.0,0.82,9,51,18.208359479904175,130564,0.020651536730334978,0.016448868385829485,0.05460849622739602,0.07702012084324944,0.1077508256048971,0.15706891026518832,4.682396322752598,2611.28,2432.96,0.06828834900891517,0,0.0
1.0,1.0,0.84,0,42,17.90352463722229,135035,0.022265667480996145,0.017986150590783012,0.05757389967810926,0.08077174405035396,0.10993150744743156,0.151275424711816,4.490774367904235,2700.7,2479.32,0.08197134076350576,0,0.0
1.0,1.0,0.84,1,43,18.369583129882812,134092,0.02181951990808894,0.017571063596456327,0.05661250396113857,0.0795564090490389,0.10995102329411982,0.19078822786148208,4.527694559428012,2681.84,2475.34,0.07699937356441845,0,0.0
1.0,1.0,0.84,5,47,17.848496913909912,134333,0.02166377046011339,0.017400961315612307,0.056388204689459084,0.07935025399268594,0.1095477596415979,0.17736453025730015,4.560107487940459,2686.66,2480.32,0.07680167940863376,0,0.0
1.0,1.0,0.84,2,44,18.624541759490967,134121,0.022025860521211357,0.017776042757606803,0.05727664597215565,0.07993655762842448,0.11041326574484729,0.1717609647852214,4.4968702381309065,2682.42,2468.66,0.07968923583927946,0,0.0
1.0,1.0,0.84,3,45,18.576207637786865,134692,0.022346277566403946,0.018020278083628938,0.058008545315226985,0.08071219815622878,0.11057174559439784,0.1589617599961528,4.478965184757842,2693.84,2467.92,0.08386541145725061,0,0.0
1.0,1.0,0.84,4,46,18.61472249031067,134784,0.022419629295285227,0.01809378246229265,0.05783879070271494,0.08218299743514677,0.11529619815185996,0.1722625254356771,4.542057339664369,2695.68,2470.04,0.08370429724596391,0,0.0
1.0,1.0,0.84,6,48,18.17195963859558,133748,0.02189238880059018,0.017613896998605938,0.057086814949176896,0.08034061103843787,0.11187797784973849,0.16700979015766038,4.561205907176389,2674.96,2462.9,0.07927595178993331,0,0.0
1.0,1.0,0.84,7,49,18.11203956604004,134887,0.021438389090319726,0.017197541583023224,0.05585860228116636,0.07953851306634432,0.108351174203709,0.1629116627589724,4.624993210940207,2697.74,2497.62,0.0741806104368842,0,0.0
1.0,1.0,0.84,8,50,18.745231866836548,134609,0.022148263304116532,0.017797248791683984,0.05707183957473489,0.08134469716157473,0.11418314699038325,0.17902544762824846,4.570633254258051,2692.18,2477.06,0.07990550408962253,0,0.0
1.0,1.0,0.84,9,51,18.62589716911316,133824,0.02181821908698164,0.017596634047958304,0.05681131032242852,0.07969767990397472,0.1116644125493643,0.16808953803620597,4.5291434536153155,2676.48,2468.22,0.07781115494978479,0,0.0
1.0,1.0,0.85,0,42,18.61149287223816,136672,0.02315770442281051,0.018830393132445167,0.059398056351239244,0.08303587392398899,0.11530213326324813,0.1597866547540434,4.409672880430543,2733.44,2484.82,0.09095498712245376,0,0.0
1.0,1.0,0.85,2,44,18.178222179412842,135753,0.0226832301590274,0.018415347835126994,0.05840627376391723,0.08179242015956965,0.11275919456463766,0.16718020805858202,4.441535445969251,2715.06,2479.72,0.0866794840629673,0,0.0
1.0,1.0,0.85,1,43,18.403625011444092,135585,0.0223439063209094,0.01810006470071812,0.05756861513090106,0.0813013117252138,0.11236517138564638,0.20889279657403037,4.491769121797016,2711.7,2490.2,0.08168307703654534,0,0.0
1.0,1.0,0.85,3,45,18.45720934867859,136285,0.022967935260745777,0.01856954143781664,0.05926539210750404,0.08221036381485537,0.11533360482680494,0.21506867520862727,4.427161763264385,2725.7,2482.26,0.08931283706937668,0,0.0
1.0,1.0,0.85,4,46,18.771365642547607,136334,0.023114665094132753,0.01883480479546229,0.059230785150416826,0.08299559256344669,0.11532463833256974,0.1637584133356107,4.406501339660399,2726.68,2479.9,0.0905056698989247,0,0.0
1.0,1.0,0.85,6,48,18.03085446357727,135303,0.022648641330748124,0.018219655502228704,0.05883536669045809,0.08289119817576354,0.11411769717388451,0.19402178342839704,4.549548050764404,2706.06,2472.36,0.08636172146959048,0,0.0
1.0,1.0,0.85,5,47,18.519217252731323,135863,0.02212708207104925,0.017861640905522336,0.05739403005940247,0.08011307356823254,0.11220089186629585,0.18017940340185845,4.485202339022712,2717.26,2498.22,0.08061061510492187,0,0.0
1.0,1.0,0.85,7,49,18.611573934555054,136483,0.02188184251647003,0.017606324916528138,0.05681753777111405,0.08064607906249768,0.10936880478641299,0.1593301803902314,4.580517481350708,2729.66,2517.8,0.07761406182454958,0,0.0
1.0,1.0,0.85,9,51,18.23340153694153,135518,0.022327974603204893,0.018090049940290953,0.0578580586804355,0.08111831957463612,0.11103976403710705,0.15030724942435647,4.484140167792784,2710.36,2487.28,0.0823064094806594,0,0.0
1.0,1.0,0.85,8,50,18.811238050460815,136224,0.02286107026960803,0.01845980256893398,0.05869244115982645,0.08305185587142974,0.11664912781080723,0.18671992354808964,4.4990652289639215,2724.48,2483.9,0.08830308902983322,0,0.0
1.0,1.0,0.86,0,42,18.348461151123047,138288,0.023928352428557828,0.019619819779640224,0.0609253164270063,0.08430741048528935,0.11423210601568387,0.1654820807720796,4.297053256971116,2765.76,2492.76,0.0987070461645262,0,0.0
1.0,1.0,0.86,2,44,18.688867330551147,137471,0.02362301240395878,0.019338558652279403,0.06042229419515266,0.08408434702162974,0.11386605745783544,0.17846219200061597,4.348015202866159,2749.42,2486.58,0.09559834437808701,0,0.0
1.0,1.0,0.86,3,45,18.632256746292114,137939,0.023669903820058496,0.01923661127663223,0.06049000206622672,0.08414441910214873,0.11440480761507181,0.18926033588861912,4.374180976686033,2758.78,2490.44,0.09726763279420614,0,0.0
1.0,1.0,0.86,1,43,19.248923301696777,137219,0.023084359716750796,0.018806003558218265,0.058986216126688244,0.08316296528625486,0.11179550611341997,0.212901445658499,4.422149821933457,2744.38,2499.76,0.08913488656818662,0,0.0
1.0,1.0,0.86,4,46,18.746192693710327,137883,0.023779025393984465,0.019395614025405905,0.06078727262228547,0.0844296293267643,0.11864226227335842,0.17871291406657264,4.353026886190441,2757.66,2489.78,0.09714032911961591,0,0.0
1.0,1.0,0.86,5,47,18.623037099838257,137412,0.0228571459716975,0.0185640014075652,0.05864498148193514,0.08255363970446888,0.11390603423541108,0.19919531804183777,4.446974436816549,2748.24,2510.52,0.08649899572089774,0,0.0
1.0,1.0,0.86,6,48,18.70826554298401,136857,0.023252983123374704,0.018934273857432515,0.059560985021665395,0.08359498711338002,0.11538279954383783,0.19059252736879273,4.4150088745318,2737.14,2486.94,0.09140928122054408,0,0.0
1.0,1.0,0.86,8,50,18.58299207687378,137840,0.023554185876890656,0.019291824684298575,0.05979861791392515,0.08463734290536648,0.11566987651741573,0.1732961501940693,4.387212940736082,2756.8,2498.32,0.09376088218224028,0,0.0
1.0,1.0,0.86,7,49,18.877028465270996,138045,0.022724444316626565,0.018537346467361715,0.05842035128895727,0.08125591020528586,0.10955821545146067,0.1585498776671841,4.383362545893572,2760.9,2526.92,0.08474772719040892,0,0.0
1.0,1.0,0.86,9,51,18.693398475646973,137206,0.023339978187810872,0.01898134429200482,0.05975075813290953,0.0835041628503557,0.11453249987385103,0.17205833549369132,4.399275497338126,2744.12,2488.6,0.09311546142296984,0,0.0
1.0,1.0,0.87,2,44,18.5606210231781,139058,0.024364093242643842,0.020027862561118326,0.06172925351379632,0.0864716982818615,0.1175837654415955,0.17003265922015487,4.317569986211901,2781.16,2494.3,0.10314401185117002,0,0.0
1.0,1.0,0.87,0,42,18.900409936904907,139819,0.024703719126597606,0.02044827028634444,0.062120051458386887,0.08645704507357652,0.11700833794111223,0.15633662015060779,4.22808598785558,2796.38,2500.3,0.10587974452685257,0,0.0
1.0,1.0,0.87,1,43,19.103798389434814,138808,0.023916452715505937,0.019656085991156758,0.06063563036602399,0.08437687243818219,0.11558904744092177,0.20923329993641815,4.292658898426839,2776.16,2506.42,0.09716298772405049,0,0.0
1.0,1.0,0.87,3,45,18.92780375480652,139504,0.024441220058603785,0.020126940112195513,0.06167811338723637,0.08507405284520948,0.11600549422180692,0.17404015767153425,4.226874645175726,2790.08,2499.26,0.10423357036357381,0,0.0
1.0,1.0,0.87,5,47,19.07647204399109,139029,0.02366900174433517,0.01933578424109683,0.06042356653319843,0.08406167726757616,0.11755094911671198,0.19852344590263726,4.347466656610134,2780.58,2514.62,0.09564910917866057,0,0.0
1.0,1.0,0.87,4,46,19.30326557159424,139464,0.024632728729999297,0.02018728107271528,0.06237008190862774,0.08661367183595234,0.11841696194385361,0.1711645320726376,4.290507053622869,2789.28,2493.1,0.10618510870188723,0,0.0
1.0,1.0,0.87,6,48,19.026185750961304,138403,0.024215797978001156,0.01981840238460819,0.061575511141787574,0.08589088699807597,0.11851030039707805,0.1757458237755003,4.333895605267479,2768.06,2485.64,0.10202813522828262,0,0.0
1.0,1.0,0.87,7,49,18.772489070892334,139569,0.023428485932317576,0.01912080757269763,0.059932797950126834,0.0835291583014336,0.1133915809845797,0.17183052559835232,4.368495315056875,2791.38,2530.8,0.0933516755153365,0,0.0
1.0,1.0,0.87,8,50,19.22639298439026,139383,0.024272670088957154,0.019946207108013425,0.06132611636860188,0.08614857090409307,0.11801922662750147,0.18041363317566095,4.319045241913823,2787.66,2507.4,0.10053593336346613,0,0.0
1.0,1.0,0.87,9,51,19.126445055007935,138852,0.02394171924707781,0.01967966678726718,0.060859842826817695,0.08526648888687924,0.11827452725472384,0.17036957180006596,4.332720152662696,2777.04,2504.16,0.09826289862587503,0,0.0
1.0,1.0,0.88,0,42,19.14974331855774,141354,0.02557618817473427,0.021272311257627408,0.06397490695901098,0.08808288215221269,0.12054736669073517,0.18585313039199747,4.140729283501324,2827.08,2499.16,0.11599247279878885,0,0.0
1.0,1.0,0.88,3,45,18.761943817138672,141015,0.025257329131935218,0.02089848399557681,0.06334167691507697,0.08777554617532694,0.11915392358672888,0.19255885566467157,4.200091556588734,2820.3,2503.72,0.11225046980817643,0,0.0
1.0,1.0,0.88,2,44,19.128952026367188,140685,0.025255435530289073,0.02089747122307628,0.06343823881476138,0.08773968559737981,0.12088917067500088,0.17045935073610963,4.1985790845589115,2813.7,2498.32,0.11208728720190496,0,0.0
1.0,1.0,0.88,1,43,19.317545413970947,140381,0.024661459194081744,0.020344589214687403,0.061904083604460425,0.08664393189944804,0.11956076147510114,0.22277227706019787,4.258819432780537,2807.62,2513.38,0.1048005071911441,0,0.0
1.0,1.0,0.88,4,46,19.173823595046997,141025,0.025487249782246913,0.021046625859533208,0.06440508158087362,0.08924329067871871,0.12245489671471052,0.17248464194379665,4.240265934992871,2820.5,2493.66,0.11588016309165042,0,0.0
1.0,1.0,0.88,5,47,19.00113010406494,140610,0.024408887983843518,0.020132888222818224,0.061412336895780045,0.08569291262883823,0.11735712946752523,0.1767563206773204,4.256364595106406,2812.2,2522.66,0.10295853779958751,0,0.0
1.0,1.0,0.88,6,48,19.088611841201782,139987,0.025128256663589775,0.02078041873949843,0.06329180127758605,0.08784868926611397,0.11882124734982553,0.17045949255993165,4.227474449258107,2799.74,2487.42,0.11155321565573946,0,0.0
1.0,1.0,0.88,8,50,19.309701442718506,140954,0.025178333658934016,0.020877126729619278,0.0630947723660711,0.0881066323448912,0.12080806080757717,0.17283508449284923,4.220247042898414,2819.08,2510.84,0.1093406359521546,0,0.0
1.0,1.0,0.88,7,49,19.375098705291748,141107,0.024273507619757034,0.01989747208052961,0.06134729174302568,0.08558826237715834,0.11564520382970926,0.17394907468154486,4.301464127240039,2822.14,2535.54,0.10155413976627665,0,0.0
1.0,1.0,0.89,0,42,19.26577377319336,142840,0.026578666970446245,0.022272621374682444,0.06608421274426667,0.09141928952499243,0.1219244390352523,0.1710096474326619,4.104559045254988,2856.8,2494.64,0.12677121254550547,0,0.0
1.0,1.0,0.88,9,51,19.32789921760559,140405,0.02474651226239069,0.020409805649084234,0.062412921455042174,0.08701385934181688,0.11926095622821181,0.15251923267601342,4.2633360080879115,2808.1,2509.18,0.10644920052704676,0,0.0
1.0,1.0,0.89,1,43,19.528090476989746,141969,0.025743783840803596,0.021466685576175593,0.06398671260886318,0.08820001991153192,0.1207839973273137,0.21513198707685888,4.108692960473558,2839.38,2507.34,0.11694102233586205,0,0.0
1.0,1.0,0.89,2,44,19.053995370864868,142250,0.02629554283773931,0.021956833842626367,0.0651404742533799,0.09080309800816869,0.12479396703569733,0.19158463606429166,4.135527857021269,2845.0,2494.52,0.12319156414762741,0,0.0
1.0,1.0,0.89,3,45,18.822431325912476,142631,0.026274746570208393,0.021909539360798647,0.06517671408156289,0.08990743221557615,0.12077754965576724,0.2137833647415448,4.103574736785285,2852.62,2503.42,0.12241378101534729,0,0.0
1.0,1.0,0.89,4,46,18.824304580688477,142586,0.0266257086265865,0.0222511411177706,0.06568895310661915,0.0908720906293837,0.12482505401324903,0.20462779809717802,4.083929455501489,2851.72,2488.52,0.12736173256841485,0,0.0
1.0,1.0,0.89,5,47,18.460875988006592,142239,0.025388653814092582,0.02107671609148909,0.06338079348542684,0.088251565243734,0.12060474539473079,0.19321618871817492,4.18715917890883,2844.78,2522.56,0.1132671067709981,0,0.0
1.0,1.0,0.89,6,48,18.312150478363037,141578,0.02586181425786412,0.02143947038010019,0.06451615164545395,0.08968351371091,0.12160464794345074,0.18749353779693934,4.18310303943669,2831.56,2495.52,0.1186766305499442,0,0.0
1.0,1.0,0.89,8,50,18.018027782440186,142574,0.02625347498869364,0.021922028940936755,0.06484358475967496,0.08997812720329298,0.12314942752132742,0.18574045753651092,4.104461655703302,2851.48,2500.5,0.12308695835145259,0,0.0
1.0,1.0,0.89,7,49,18.351866722106934,142733,0.02532767526717566,0.020984177782557012,0.06324379956037798,0.08777482797044257,0.11749748994619398,0.17188379972493806,4.182905276536731,2854.66,2530.36,0.11360372163410003,0,0.0
1.0,1.0,0.89,9,51,17.6424822807312,142045,0.025829287676829734,0.02150899477472734,0.06449887137829789,0.08946734700919916,0.12221823199476356,0.18715068066705953,4.15953176548825,2840.9,2505.4,0.11809637790840931,0,0.0
1.0,1.0,0.9,0,42,17.76106333732605,144425,0.027819107509782115,0.023446769518347566,0.06795116973786999,0.09349851887157816,0.12545930066042527,0.1798415082482805,3.9876930081311928,2888.5,2483.1,0.14034966245456118,0,0.0
1.0,1.0,0.9,1,43,17.765023708343506,143633,0.026903598816326278,0.022463106976125857,0.06679537537891916,0.09183409273419835,0.12349236281744135,0.19105439737119312,4.088218643654284,2872.66,2494.34,0.1316967549240077,0,0.0
1.0,1.0,0.9,2,44,17.81251621246338,143744,0.027137764487247824,0.022785424843426938,0.06673614339856222,0.09183352800799119,0.12484360309826563,0.19091019365140482,4.0303627708957555,2874.88,2495.02,0.132130732413179,0,0.0
1.0,1.0,0.9,4,46,16.99304699897766,144219,0.027796538196864146,0.023421092280571543,0.06823658142846761,0.09394517200738467,0.12811108209044167,0.18387725834119095,4.011135385232005,2884.38,2477.6,0.14102857459835388,0,0.0
1.0,1.0,0.9,3,45,17.4555082321167,144209,0.02734755190077322,0.022988834326383767,0.06719184614974268,0.09183251231093068,0.12435608917738714,0.212363227113336,3.9946571891005616,2884.18,2492.58,0.13577515966409864,0,0.0
1.0,1.0,0.9,5,47,16.497101306915283,143914,0.026425703340331248,0.022089899733700236,0.0654951525979815,0.0900465075426705,0.12356257223259538,0.17934968569645093,4.0763656072777925,2878.28,2518.78,0.12490098253123393,0,0.0
1.0,1.0,0.9,8,50,15.753359079360962,144200,0.027262331315596026,0.022914461723333446,0.0669437423114159,0.0934529424500168,0.12756660834619107,0.18728397982466305,4.0783389799139425,2884.0,2499.6,0.1332871012482663,0,0.0
1.0,1.0,0.9,6,48,16.08924174308777,143251,0.02712778654449469,0.022684540067814396,0.06710386339722074,0.09298636602096799,0.1260092000573092,0.19461361755773865,4.09910739838628,2865.02,2483.24,0.1332556142714536,0,0.0
1.0,1.0,0.9,7,49,16.242493152618408,144385,0.02623995939408519,0.02192255729115189,0.06497086284883968,0.08984480826371326,0.1217037040666217,0.19015173935184748,4.098281376141063,2887.7,2535.76,0.12187554108806316,0,0.0
1.0,1.0,0.9,9,51,16.004409313201904,143652,0.02713191233235346,0.022815643686682208,0.06710364090138013,0.09231525152645334,0.12294297977634246,0.18476261896190493,4.046138377429998,2873.04,2489.48,0.13350318826051846,0,0.0
